Tag Code,Event Type Name,Event File Name,Event Year YYYY,Event Date MMDDYYYY,InitDate,Init_year,init_day,event_year,event_day,deltaDays,Event Site Code Value,DetectionOrder,Event Capture Method Name,Event Capture Method Code,Event Species Code,Event Species Name,Event Length mm,mark.length,Event Weight g,Event Site RKM Value,Event Site RKM Total,Event Comment Value,Antenna ID,CTH Count
3DD.003DFD90F1,Observation,CHL21305.00A,2021,11/1/2021,10/18/2021,2021,291,2021,305,14,CHL,,NA,NA,,Unknown,,94,,754.077.001,832,NA,83,1
3DD.003DFD90F1,Recapture,CSS-2021-305-112.xml,2021,11/1/2021,10/18/2021,2021,291,2021,305,0,CHIWAT,,Screw Trap,SCREWT,1,Chinook,95,94,9.5,754.077.002,833,P,NA,1
3DD.003DFD90F2,Mark,NBD-2021-274-001.xml,2021,10/18/2021,10/18/2021,2021,291,2021,291,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,96,96,,754.077,831,,NA,1
3DD.003DFD90F2,Observation,CHU21292.00F,2021,10/19/2021,10/18/2021,2021,291,2021,292,1,CHU,,NA,NA,,Unknown,,96,,754.077.012,843,NA,95,1
3DD.003DFD90F2,Recapture,CSS-2021-295-112.xml,2021,10/22/2021,10/18/2021,2021,291,2021,295,3,CHIWAT,,Screw Trap,SCREWT,1,Chinook,97,96,9.9,754.077.002,833,P,NA,1
3DD.003DFD90F3,Mark,NBD-2021-274-001.xml,2021,10/18/2021,10/18/2021,2021,291,2021,291,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003DFD90F4,Mark,NBD-2021-274-001.xml,2021,10/18/2021,10/18/2021,2021,291,2021,291,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,87,87,,754.077,831,,NA,1
3DD.003DFD90F4,Observation,CHL21301.00F,2021,10/28/2021,10/18/2021,2021,291,2021,301,10,CHL,,NA,NA,,Unknown,,87,,754.077.001,832,NA,83,1
3DD.003DFD90F5,Mark,NBD-2021-274-001.xml,2021,10/18/2021,10/18/2021,2021,291,2021,291,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003DFD90F6,Mark,NBD-2021-274-001.xml,2021,10/18/2021,10/18/2021,2021,291,2021,291,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,92,92,,754.077,831,,NA,1
3DD.003DFD90F7,Mark,NBD-2021-274-001.xml,2021,10/18/2021,10/18/2021,2021,291,2021,291,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,230,B2J,,NA,NA,,Unknown,,77,,234,234,NA,1,2
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,2,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,3,2
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,4,2
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,81,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,82,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,A1,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,A2,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,A3,1
3DD.003DFD90F7,Observation,B2J-2022-156-P-022.xml,2022,6/5/2022,10/18/2021,2021,291,2022,156,0,B2J,,NA,NA,,Unknown,,77,,234,234,NA,A4,1
3DD.003DFD91C0,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003DFD91C0,Observation,CHL-2023-087-P-005.json,2023,3/28/2023,10/12/2022,2022,285,2023,87,167,CHL,,NA,NA,,Unknown,,88,,754.077.001,832,NA,81,1
3DD.003DFD91C0,Recapture,CSS-2023-088-112.xml,2023,3/29/2023,10/12/2022,2022,285,2023,88,1,CHIWAT,,Screw Trap,SCREWT,1,Chinook,95,88,8.8,754.077.002,833,T,NA,1
3DD.003DFD91C1,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003DFD91C2,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003DFD91C3,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003DFD91C4,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,91,91,,754.077,831,,NA,1
3DD.003DFD91C4,Observation,CHU22300.00C,2022,10/28/2022,10/12/2022,2022,285,2022,301,-1,CHU,,NA,NA,,Unknown,,91,,754.077.012,843,NA,94,1
3DD.003DFD91C4,Observation,CHL22302.00E,2022,10/29/2022,10/12/2022,2022,285,2022,302,17,CHL,,NA,NA,,Unknown,,91,,754.077.001,832,NA,81,1
3DD.003DFD91C4,Recapture,CSS-2022-303-112.xml,2022,10/30/2022,10/12/2022,2022,285,2022,303,2,CHIWAT,,Screw Trap,SCREWT,1,Chinook,,91,,754.077.002,833,P,NA,1
3DD.003DFD91C5,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91C6,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003DFD91C7,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91C8,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003DFD91C8,Observation,BCC-2023-156-P-005.json,2023,6/5/2023,10/10/2022,2022,283,2023,156,238,BCC,,NA,NA,,Unknown,,74,,234,234,NA,1,2
3DD.003DFD91C9,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003DFD91CA,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,,754.077,831,,NA,1
3DD.003DFD91CB,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003DFD91CC,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,92,92,,754.077,831,,NA,1
3DD.003DFD91CD,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,74,74,,754.077,831,,NA,1
3DD.003DFD91CD,Observation,CHU22327.00C,2022,11/23/2022,10/10/2022,2022,283,2022,327,-4,CHU,,NA,NA,,Unknown,,74,,754.077.012,843,NA,94,1
3DD.003DFD91CD,Observation,CHL22331.00B,2022,11/27/2022,10/10/2022,2022,283,2022,331,48,CHL,,NA,NA,,Unknown,,74,,754.077.001,832,NA,86,1
3DD.003DFD91CE,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91CF,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,91,91,,754.077,831,,NA,1
3DD.003DFD91CF,Observation,CHU22320.00C,2022,11/16/2022,10/12/2022,2022,285,2022,320,-1,CHU,,NA,NA,,Unknown,,91,,754.077.012,843,NA,94,1
3DD.003DFD91CF,Observation,CHL22321.00E,2022,11/17/2022,10/12/2022,2022,285,2022,321,36,CHL,,NA,NA,,Unknown,,91,,754.077.001,832,NA,86,1
3DD.003DFD91D0,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,,754.077,831,,NA,1
3DD.003DFD91D1,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,,754.077,831,,NA,1
3DD.003DFD91D2,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,87,87,,754.077,831,,NA,1
3DD.003DFD91D3,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003DFD91D3,Observation,CHL-2023-114-P-005.json,2023,4/24/2023,10/12/2022,2022,285,2023,114,194,CHL,,NA,NA,,Unknown,,85,,754.077.001,832,NA,83,1
3DD.003DFD91D4,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,,754.077,831,,NA,1
3DD.003DFD91D5,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,,754.077,831,,NA,1
3DD.003DFD91D6,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003DFD91D7,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003DFD91D8,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,86,86,,754.077,831,,NA,1
3DD.003DFD91D9,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,78,78,,754.077,831,,NA,1
3DD.003DFD91DA,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,78,78,,754.077,831,,NA,1
3DD.003DFD91DB,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003DFD91DC,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003DFD91DD,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,87,87,,754.077,831,,NA,1
3DD.003DFD91DE,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91DF,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91DF,Observation,CHL-2023-109-P-005.json,2023,4/19/2023,10/12/2022,2022,285,2023,109,189,CHL,,NA,NA,,Unknown,,80,,754.077.001,832,NA,82,1
3DD.003DFD91E0,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,97,97,,754.077,831,,NA,1
3DD.003DFD91E1,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003DFD91E2,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003DFD91E3,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,71,71,,754.077,831,,NA,1
3DD.003DFD91E4,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,91,91,,754.077,831,,NA,1
3DD.003DFD91E5,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003DFD91E6,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,,754.077,831,,NA,1
3DD.003DFD91E7,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,76,76,,754.077,831,,NA,1
3DD.003DFD91E8,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003DFD91E9,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91EA,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,95,95,,754.077,831,,NA,1
3DD.003DFD91EB,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,73,73,,754.077,831,,NA,1
3DD.003DFD91EC,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,80,80,,754.077,831,,NA,1
3DD.003DFD91ED,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003DFD91ED,Observation,CHL-2023-105-P-006.json,2023,4/15/2023,10/10/2022,2022,283,2023,105,187,CHL,,NA,NA,,Unknown,,82,,754.077.001,832,NA,85,1
3DD.003DFD91EE,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003DFD91EF,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,91,91,,754.077,831,,NA,1
3DD.003DFD91F0,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,85,85,,754.077,831,,NA,1
3DD.003DFD91F0,Observation,CHL-2023-102-P-006.json,2023,4/13/2023,10/12/2022,2022,285,2023,103,183,CHL,,NA,NA,,Unknown,,85,,754.077.001,832,NA,82,1
3DD.003DFD91F1,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003DFD91F2,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,,754.077,831,,NA,1
3DD.003DFD91F2,Observation,CHL-2023-101-P-001.json,2023,4/11/2023,10/12/2022,2022,285,2023,101,181,CHL,,NA,NA,,Unknown,,89,,754.077.001,832,NA,83,1
3DD.003DFD91F2,Observation,CHL-2023-101-P-001.json,2023,4/11/2023,10/12/2022,2022,285,2023,101,0,CHL,,NA,NA,,Unknown,,89,,754.077.001,832,NA,86,1
3DD.003DFD91F2,Recapture,CSS-2023-101-112.xml,2023,4/11/2023,10/12/2022,2022,285,2023,101,0,CHIWAT,,Screw Trap,SCREWT,1,Chinook,98,89,,754.077.002,833,T,NA,1
3DD.003DFD91F3,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,,754.077,831,,NA,1
3DD.003DFD91F3,Recapture,CSS-2023-101-112.xml,2023,4/11/2023,10/12/2022,2022,285,2023,101,181,CHIWAT,,Screw Trap,SCREWT,1,Chinook,88,83,,754.077.002,833,T,NA,1
3DD.003DFD91F4,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,98,98,,754.077,831,,NA,1
3DD.003DFD91F4,Observation,CHL-2023-114-P-005.json,2023,4/24/2023,10/12/2022,2022,285,2023,114,194,CHL,,NA,NA,,Unknown,,98,,754.077.001,832,NA,82,1
3DD.003DFD91F4,Recapture,CSS-2023-115-112.xml,2023,4/25/2023,10/12/2022,2022,285,2023,115,-2,CHIWAT,,Screw Trap,SCREWT,1,Chinook,108,98,,754.077.002,833,T,NA,1
3DD.003DFD91F4,Observation,LWE-2023-116-P-007.json,2023,4/27/2023,10/12/2022,2022,285,2023,117,3,LWE,,NA,NA,,Unknown,,98,,754.003,757,NA,0A,1
3DD.003DFD91F5,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,91,91,,754.077,831,,NA,1
3DD.003DFD91F6,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003DFD91F7,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003DFD91F8,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,87,87,,754.077,831,,NA,1
3DD.003DFD91F9,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,89,89,,754.077,831,,NA,1
3DD.003DFD91FA,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,84,84,,754.077,831,,NA,1
3DD.003DFD91FB,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,91,91,,754.077,831,,NA,1
3DD.003DFD91FC,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,86,86,,754.077,831,,NA,1
3DD.003DFD91FC,Observation,CHU22328.00D,2022,11/24/2022,10/12/2022,2022,285,2022,328,-23,CHU,,NA,NA,,Unknown,,86,,754.077.012,843,NA,94,1
3DD.003DFD91FC,Observation,CHL-2022-351-P-005.json,2022,12/17/2022,10/12/2022,2022,285,2022,351,66,CHL,,NA,NA,,Unknown,,86,,754.077.001,832,NA,83,1
3DD.003DFD91FC,Observation,CHL-2022-351-P-005.json,2022,12/17/2022,10/12/2022,2022,285,2022,351,0,CHL,,NA,NA,,Unknown,,86,,754.077.001,832,NA,85,1
3DD.003DFD91FD,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,94,94,,754.077,831,,NA,1
3DD.003DFD91FD,Observation,CHL-2023-019-P-001.json,2023,1/19/2023,10/12/2022,2022,285,2023,19,99,CHL,,NA,NA,,Unknown,,94,,754.077.001,832,NA,83,1
3DD.003DFD91FE,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,86,86,,754.077,831,,NA,1
3DD.003DFD91FF,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,90,90,,754.077,831,,NA,1
3DD.003DFD91FF,Observation,CHU22328.00C,2022,11/24/2022,10/12/2022,2022,285,2022,328,-3,CHU,,NA,NA,,Unknown,,90,,754.077.012,843,NA,91,1
3DD.003DFD91FF,Observation,CHU22328.00C,2022,11/24/2022,10/12/2022,2022,285,2022,328,0,CHU,,NA,NA,,Unknown,,90,,754.077.012,843,NA,94,1
3DD.003DFD91FF,Observation,CHL22331.00E,2022,11/27/2022,10/12/2022,2022,285,2022,331,-172,CHL,,NA,NA,,Unknown,,90,,754.077.001,832,NA,82,1
3DD.003DFD91FF,Observation,BCC-2023-138-P-019.json,2023,5/18/2023,10/12/2022,2022,285,2023,138,218,BCC,,NA,NA,,Unknown,,90,,234,234,NA,1,1
3DD.003DFD9200,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,75,75,,754.077,831,,NA,1
3DD.003DFD9201,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,86,86,,754.077,831,,NA,1
3DD.003DFD9201,Observation,BCC-2023-154-P-020.json,2023,6/3/2023,10/10/2022,2022,283,2023,154,236,BCC,,NA,NA,,Unknown,,86,,234,234,NA,1,1
3DD.003DFD9202,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003DFD9203,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,82,82,,754.077,831,,NA,1
3DD.003DFD9204,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,81,81,,754.077,831,,NA,1
3DD.003DFD9204,Observation,CHL-2023-108-P-005.json,2023,4/18/2023,10/10/2022,2022,283,2023,108,190,CHL,,NA,NA,,Unknown,,81,,754.077.001,832,NA,84,1
3DD.003DFD9205,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,92,92,,754.077,831,,NA,1
3DD.003DFD9205,Observation,CHU22328.00C,2022,11/24/2022,10/10/2022,2022,283,2022,328,-2,CHU,,NA,NA,,Unknown,,92,,754.077.012,843,NA,91,1
3DD.003DFD9205,Observation,CHU22328.00C,2022,11/24/2022,10/10/2022,2022,283,2022,328,0,CHU,,NA,NA,,Unknown,,92,,754.077.012,843,NA,95,1
3DD.003DFD9205,Observation,CHL22329.00F,2022,11/26/2022,10/10/2022,2022,283,2022,330,47,CHL,,NA,NA,,Unknown,,92,,754.077.001,832,NA,81,1
3DD.003DFD9205,Observation,CHL22329.00F,2022,11/26/2022,10/10/2022,2022,283,2022,330,0,CHL,,NA,NA,,Unknown,,92,,754.077.001,832,NA,84,1
3DD.003DFD9206,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,88,88,,754.077,831,,NA,1
3DD.003DFD9206,Observation,CHL-2023-102-P-005.json,2023,4/12/2023,10/10/2022,2022,283,2023,102,184,CHL,,NA,NA,,Unknown,,88,,754.077.001,832,NA,85,1
3DD.003DFD9207,Mark,NBD-2022-276-001.xml,2022,10/10/2022,10/10/2022,2022,283,2022,283,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,77,77,,754.077,831,,NA,1
3DD.003DFD9208,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,79,79,,754.077,831,,NA,1
3DD.003DFD9209,Mark,NBD-2022-276-001.xml,2022,10/12/2022,10/12/2022,2022,285,2022,285,0,CHIWAR,,Electro-Shock,SHOCK,1,Chinook,83,83,,754.077,831,,NA,1
3DD.003DFD9209,Observation,CHU-2023-088-P-001.json,2023,3/29/2023,10/12/2022,2022,285,2023,88,-9,CHU,,NA,NA,,Unknown,,83,,754.077.012,843,NA,92,3
3DD.003DFD9209,Observation,CHU-2023-088-P-001.json,2023,3/29/2023,10/12/2022,2022,285,2023,88,0,CHU,,NA,NA,,Unknown,,83,,754.077.012,843,NA,96,2
3DD.003DFD9209,Observation,CHL-2023-097-P-004.json,2023,4/7/2023,10/12/2022,2022,285,2023,97,177,CHL,,NA,NA,,Unknown,,83,,754.077.001,832,NA,86,1
3DD.003DFD9209,Observation,JDJ-2023-134-P-024.json,2023,5/14/2023,10/12/2022,2022,285,2023,134,46,JDJ,,NA,NA,,Unknown,,83,,347,347,NA,1,2
3DD.003DFD9209,Observation,JDJ-2023-134-P-024.json,2023,5/14/2023,10/12/2022,2022,285,2023,134,0,JDJ,,NA,NA,,Unknown,,83,,347,347,NA,2,1
3DD.003DFD9209,Observation,JDJ-2023-134-P-024.json,2023,5/14/2023,10/12/2022,2022,285,2023,134,0,JDJ,,NA,NA,,Unknown,,83,,347,347,NA,3,1
